date,T1,T2,probMeas0Prep1,probMeas1Prep0,readout_qubit_error,n_qubits,depth,t_gates,phase_gates,h_gates,cnot_gates,kullback_error,jensen-error
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,10,10,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,10,15,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,5,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,10,,,,,,
2024-05-28 07:09:49,220.55638206344878,96.8492816613982,0.0146,0.015199999999999991,0.01539999999999997,15,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,5,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,10,15,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,5,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,10,,,,,,
2024-05-28 09:10:13,208.43543188749078,98.4287741637711,0.01419999999999999,0.015199999999999991,0.01529999999999998,15,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,5,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,10,15,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,5,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,10,,,,,,
2024-05-29 17:28:55,208.43543188749078,98.4287741637711,0.0144,0.015800000000000036,0.01539999999999997,15,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,5,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,10,15,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,5,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,10,,,,,,
2024-05-30 11:32:21,208.43543188749078,98.4287741637711,0.0144,0.0164,0.016000000000000014,15,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,5,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,10,15,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,5,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,10,,,,,,
2024-05-31 09:36:27,208.43543188749078,98.4287741637711,0.014599999999999946,0.0164,0.01629999999999998,15,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,5,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,10,15,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,5,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,10,,,,,,
2024-05-31 13:37:12,208.43543188749078,98.4287741637711,0.01539999999999997,0.015800000000000036,0.016100000000000003,15,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,5,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,10,15,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,5,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,10,,,,,,
2024-05-31 15:37:35,220.14883972078076,104.03467846824951,0.01539999999999997,0.013800000000000034,0.015599999999999947,15,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,5,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,10,15,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,5,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,10,,,,,,
2024-05-31 21:38:43,220.14883972078076,104.03467846824951,0.015599999999999947,0.014399999999999968,0.016100000000000003,15,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,5,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,10,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,5,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,5,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,10,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,10,15,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,15,5,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,15,10,,,,,,
2024-06-01 09:41:04,223.31595653743972,102.24035226222678,0.0152,0.0156,0.01629999999999998,15,15,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,5,5,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,5,10,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,5,15,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,10,5,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,10,10,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,10,15,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,15,5,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,15,10,,,,,,
2024-06-01 21:43:12,223.31595653743972,102.24035226222678,0.0152,0.0152,0.01629999999999998,15,15,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,5,5,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,5,10,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,5,15,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,10,5,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,10,10,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,10,15,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,15,5,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,15,10,,,,,,
2024-06-02 09:45:27,209.60650266358113,106.48489253951556,0.01539999999999997,0.0152,0.01539999999999997,15,15,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,5,5,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,5,10,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,5,15,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,10,5,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,10,10,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,10,15,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,15,5,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,15,10,,,,,,
2024-06-02 21:47:35,209.60650266358113,106.48489253951556,0.01539999999999997,0.01539999999999997,0.015800000000000036,15,15,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,5,5,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,5,10,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,5,15,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,10,5,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,10,10,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,10,15,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,15,5,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,15,10,,,,,,
2024-06-03 15:50:51,209.60650266358113,106.48489253951556,0.0158,0.0152,0.01539999999999997,15,15,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,5,5,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,5,10,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,5,15,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,10,5,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,10,10,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,10,15,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,15,5,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,15,10,,,,,,
2024-06-03 21:52:02,215.65718125208915,98.08316520804047,0.01539999999999997,0.015,0.014899999999999913,15,15,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,5,5,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,5,10,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,5,15,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,10,5,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,10,10,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,10,15,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,15,5,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,15,10,,,,,,
2024-06-05 05:58:12,215.65718125208915,98.08316520804047,0.014800000000000035,0.015,0.015600000000000058,15,15,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,5,5,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,5,10,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,5,15,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,10,5,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,10,10,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,10,15,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,15,5,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,15,10,,,,,,
2024-06-05 13:59:43,213.67135359589557,95.78439118941284,0.0152,0.01539999999999997,0.015800000000000036,15,15,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,5,5,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,5,10,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,5,15,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,10,5,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,10,10,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,10,15,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,15,5,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,15,10,,,,,,
2024-06-06 06:02:47,213.67135359589557,95.78439118941284,0.0152,0.015,0.015800000000000036,15,15,,,,,,
