Date,Error1,Error2
2024-06-03 11:50:00,0.00018395454,0.008044814
2024-06-03 13:50:00,0.00018308935,0.008051607
2024-06-03 15:50:00,0.00018248631,0.008058805
2024-06-03 17:50:00,0.00018208812,0.008065822
2024-06-03 19:50:00,0.00018183811,0.008072342
2024-06-03 21:50:00,0.00018172734,0.008078666
2024-06-03 23:50:00,0.00018168724,0.00808422
2024-06-04 01:50:00,0.0001816926,0.008089042
2024-06-04 03:50:00,0.00018172385,0.008093191
2024-06-04 05:50:00,0.00018176873,0.008096741
2024-06-04 07:50:00,0.00018181815,0.008099759
2024-06-04 09:50:00,0.00018174865,0.008101166
2024-06-04 11:50:00,0.00018169865,0.008102366
2024-06-04 13:50:00,0.00018166233,0.008103366
2024-06-04 15:50:00,0.00018163642,0.008104187
2024-06-04 17:50:00,0.00018161768,0.008104852
2024-06-04 19:50:00,0.00018160389,0.008105385
2024-06-04 21:50:00,0.0001815937,0.008105801
2024-06-04 23:50:00,0.00018158602,0.0081061255
2024-06-05 01:50:00,0.0001815802,0.00810638
2024-06-05 03:50:00,0.00018157577,0.008106573
2024-06-05 05:50:00,0.00018157199,0.008106719
2024-06-05 07:50:00,0.00018156931,0.008106834
2024-06-05 09:50:00,0.00018156721,0.008106926
2024-06-05 11:50:00,0.00018156564,0.008107001
2024-06-05 13:50:00,0.00018156413,0.008107057
2024-06-05 15:50:00,0.00018156297,0.0081071025
2024-06-05 17:50:00,0.00018156238,0.008107134
2024-06-05 19:50:00,0.00018156169,0.008107164
2024-06-05 21:50:00,0.0001815611,0.008107185
2024-06-05 23:50:00,0.00018156081,0.008107202
2024-06-06 01:50:00,0.00018156052,0.008107213
2024-06-06 03:50:00,0.00018156006,0.0081072245
2024-06-06 05:50:00,0.00018156,0.008107231
2024-06-06 07:50:00,0.00018156,0.008107237
2024-06-06 09:50:00,0.00018155988,0.008107244
2024-06-06 11:50:00,0.00018155965,0.008107246
2024-06-06 13:50:00,0.00018155976,0.008107249
2024-06-06 15:50:00,0.00018155959,0.0081072515
2024-06-06 17:50:00,0.0001815593,0.008107252
2024-06-06 19:50:00,0.00018155942,0.008107254
2024-06-06 21:50:00,0.00018155942,0.008107256
2024-06-06 23:50:00,0.00018155947,0.008107256
2024-06-07 01:50:00,0.00018155936,0.008107257
2024-06-07 03:50:00,0.0001815593,0.008107258
2024-06-07 05:50:00,0.0001815593,0.008107258
2024-06-07 07:50:00,0.00018155936,0.008107259
